,LATITUDE,LONGITUDE
558403,41.803722561485536,-87.58195102894483
558404,41.96594854416775,-87.73053551978045
558405,41.97525733768332,-87.74784143384312
558406,41.79501365458998,-87.7193891270955
558407,41.963031245963656,-87.71587490668745
558408,41.89717388136939,-87.7605728100947
558409,41.847415794929596,-87.67557135802453
558410,41.958819269036134,-87.75747437309757
558411,41.778378678601065,-87.76432807065346
558412,41.77614668751915,-87.76424290535151
558413,41.77995205168917,-87.76418149453542
558414,41.77972871462579,-87.76530947045592
558415,41.89611892837864,-87.70207319828033
558416,41.96752696617692,-87.73029931272283
558417,41.97080734866037,-87.74803773238153
558418,41.963293542557686,-87.76229111250584
558419,41.76705897755725,-87.64937416383707
558420,41.979811577696225,-87.77338862020365
558421,41.77003083455958,-87.61311614497063
558422,41.953431813704796,-87.73693198454694
558423,41.83913933169418,-87.68539358845226
558424,41.94563664552847,-87.72260589859364
558425,41.9242598527764,-87.73618996595123
558426,41.92451601045539,-87.71517207741016
558427,41.935453631626395,-87.7192087477426
558428,41.93479750363529,-87.7199173297042
558429,41.98174318545662,-87.81384519932269
558430,41.794878221573974,-87.60636581430401
558431,41.73547659535684,-87.69210462954699
558432,41.78643656876177,-87.60708712115738
558433,41.93262161255675,-87.76979163570404
558434,41.75269656604827,-87.72128771659635
558435,41.93799194853567,-87.74943018447217
558436,41.97525733768332,-87.74784143384312
558437,41.79353529681634,-87.69648102787413
558438,41.761224932571366,-87.66383353744311
558439,41.949611907026295,-87.76456893663698
558440,41.868637551327474,-87.70070558809881
558441,41.953132351111705,-87.75207836190161
558442,41.953005686640594,-87.75236887442223
558443,41.99614591425577,-87.79385494895695
558444,42.00655867921797,-87.66984215037719
558445,41.92494778596467,-87.69482734268595
558446,41.911023433829406,-87.78683909493071
558447,41.84326838099883,-87.61555995467145
558448,41.79287668945741,-87.69636478360937
558449,41.74935267782427,-87.66841479704445
558450,41.95342910485135,-87.73721683125817
558451,41.76839881769139,-87.72630443618749
558452,41.76941594653799,-87.72633001768044
558453,41.768870713620814,-87.72968016650455
558454,41.76807349006245,-87.73087478230332
558455,41.767594294720176,-87.72477637984169
558456,41.787598343516976,-87.72778066970635
558457,41.754023657851185,-87.72223945876091
558458,41.80003626675118,-87.72105024598984
558459,41.932087747378944,-87.71238582951281
558460,41.899534654393115,-87.76382159797295
558461,41.962693127009075,-87.74281629629775
558462,41.952207393382736,-87.74997838068161
558463,41.99597743275207,-87.7938216409228
558464,41.79039301337773,-87.65638960797246
558465,41.78377484076451,-87.69947221690832
558466,41.773345070934674,-87.72519806855905
558467,41.76636429811217,-87.72622273755121
558468,41.76824330218926,-87.72508143395378
558469,41.77121049893666,-87.72713598565932
558470,41.769632781741144,-87.72503110796394
558471,41.76938194721289,-87.72746460140566
558472,41.78218567403012,-87.72292136534277
558473,41.77054853044497,-87.7199546533701
558474,41.939664283165094,-87.79960278022223
558475,41.787698486802825,-87.62646158756118
558476,41.91366003387433,-87.7278154286805
558477,41.787369731150896,-87.63017574029327
558478,41.78713336555669,-87.6962029928618
558479,41.869164352745386,-87.70101423739423
558480,41.90580303188168,-87.6367242939396
558481,41.962693127009075,-87.74281629629775
558482,41.761224932571366,-87.66383353744311
558483,41.7933377551531,-87.72167317015112
558484,41.942732238272534,-87.71902755468582
558485,41.76963991742222,-87.71993269176308
558486,41.962609030250924,-87.71548509019993
558487,41.98210953719719,-87.82798898034521
558488,41.78408143482697,-87.5938263983788
558489,41.96220704916982,-87.78211751035265
558490,41.8968511153544,-87.75764411658852
558491,41.97840295317003,-87.77341464601318
558492,41.93535194463252,-87.71931827486804
558493,41.75450849255722,-87.62634497833159
558494,41.994022831093595,-87.81656934218631
558495,41.896513330306924,-87.70208532434877
558496,41.92407392236143,-87.75048818967272
558497,41.98987504679028,-87.79268461911516
558498,41.769258781089015,-87.61052285532676
558499,41.92822190676579,-87.7270249429828
558500,41.74118871663397,-87.6925575739896
558501,41.743468803635174,-87.72459100616635
558502,41.745849860188635,-87.72677232670266
558503,41.7477540145668,-87.72948857073118
558504,41.7480616574803,-87.72949910479444
558505,41.74571397689495,-87.72767238362594
558506,41.744774426556575,-87.72804066990268
558507,41.750935865922365,-87.72530003724766
558508,41.747608353753755,-87.73162282697044
558509,41.74834235771968,-87.73421446573137
558510,41.735062193082726,-87.73858398782656
558511,41.74794147172104,-87.73626280029747
558512,41.93411733091974,-87.79910246260714
558513,41.79375477899626,-87.69648758445155
558514,41.875046625459106,-87.68147040447892
558515,41.962752937554384,-87.72015961100897
558516,41.76934561547817,-87.61066169217182
558517,41.898741738320375,-87.75085337141188
558518,41.96671568887988,-87.73027468930646
558519,41.97525733768332,-87.74784143384312
558520,41.96248939926257,-87.74288982751044
558521,41.984517252056726,-87.71732418763668
558522,41.74641463980535,-87.72486220702906
558523,41.96662266371784,-87.7377069930459
558524,41.92436827353849,-87.72720631556616
558525,41.73645268908231,-87.7298395188218
558526,41.73620976906889,-87.73711573604723
558527,41.91394221102304,-87.7360879104478
558528,41.79671932983778,-87.6949578187796
558529,41.985935133469546,-87.76511698651301
558530,41.98601704905997,-87.76366304939354
558531,41.98593421733063,-87.76112462034979
558532,41.9868833746364,-87.76364250683541
558533,41.83056545728393,-87.66940996628328
558534,41.74656943415792,-87.72524339529377
558535,41.909975010236906,-87.72648052306623
558536,41.9681333106261,-87.72796442844873
558537,41.85193475564756,-87.66129562797461
558538,41.76934561547817,-87.61066169217182
558539,41.79333938998622,-87.72158332630968
558540,41.79612897324948,-87.65143490278808
558541,41.74096612069476,-87.69284209277065
558542,41.97525733768332,-87.74784143384312
558543,41.84505326616594,-87.71861832506512
558544,41.84493813337656,-87.71861497528201
558545,41.98473633398874,-87.74096831939823
558546,41.768584577903546,-87.65414566202679
558547,41.92451489119386,-87.71525509622292
558548,41.860497560262964,-87.73249196319195
558549,41.975394608045924,-87.75174659886025
558550,41.981084934003626,-87.76101278465134
558551,41.77189730721748,-87.68226055557994
558552,41.88366054807216,-87.70507602186315
558553,41.760760962473356,-87.69551770931248
558554,41.98714493755952,-87.77004170210417
558555,41.964134698714936,-87.73170811860308
558556,41.773948027374175,-87.67634627884573
558557,41.771952283407735,-87.67498978359518
558558,41.786533453835936,-87.67424315001267
558559,41.73856262765376,-87.71258032699166
558560,41.78691190234632,-87.6959034400914
558561,41.922388817380174,-87.7561560234896
558562,41.91323235785451,-87.7559459800297
558563,41.98282414646285,-87.76995022921966
558564,41.92191749693777,-87.74732543345829
558565,41.750891046592656,-87.62596850542347
558566,41.74288554445445,-87.68523848581461
558567,41.96799766206078,-87.73060809793077
558568,41.98468109496622,-87.71631479130367
558569,41.896755011220534,-87.70241289201506
558570,41.981084934003626,-87.76101278465134
558571,41.846078835531024,-87.7181640940102
558572,41.98768265190963,-87.76802498436304
558573,41.74571533389383,-87.73574549784234
558574,41.96752696617692,-87.73029931272283
558575,41.746496681121435,-87.73577964810416
558576,41.79333938998622,-87.72158332630968
558577,41.85798416202829,-87.6613921243244
558578,41.76515616318417,-87.64045568493643
558579,41.84475485846847,-87.67550075002708
558580,41.84285809912649,-87.6754542449016
558581,41.835546581669995,-87.68044184917326
558582,41.761508775562326,-87.64202597281542
558583,41.858793590366005,-87.73774775410351
558584,41.84826802414158,-87.69274577207699
558585,41.868995533493305,-87.73030569192957
558586,41.72197046522736,-87.60334804007711
558587,41.79107932781685,-87.61603438986441
558588,41.88178643420049,-87.69141521498187
558589,41.8902812213151,-87.75161255153412
558590,41.746400003128144,-87.72581145450705
558591,41.743467593806734,-87.72466166309856
558592,41.74467052146402,-87.72704751287273
558593,41.747929857984964,-87.72949458932365
558594,41.744720339951904,-87.7281732365588
558595,41.74738768515154,-87.7316852813288
558596,41.74848989588728,-87.7342199398635
558597,41.746101602639776,-87.73576605544845
558598,41.73525344426244,-87.73373431562588
558599,41.73631522504985,-87.73693262821806
558600,41.73518048309458,-87.73858829894726
558601,41.74789030694527,-87.73626677279573
558602,41.91597902271813,-87.73766925463026
558603,41.793221316080604,-87.73404636886353
558604,41.939203749865534,-87.72731013414392
558605,41.975760959521644,-87.77832526825762
558606,41.984652944338606,-87.71848493955713
558607,41.793753010987295,-87.69657962435271
558608,41.86732756710005,-87.73025602072748
558609,41.987257519749754,-87.71251978580152
558610,41.992106303511356,-87.73788785838344
558611,41.992999486496224,-87.74125022118578
558612,41.868026543389824,-87.71315628099595
558613,41.93215193830471,-87.76244323600231
558614,41.74561087316852,-87.72793119109272
558615,41.74519300236964,-87.70333637112199
558616,41.93850429989667,-87.81272579025448
558617,41.9751485103213,-87.77804450131144
558618,41.94927064094815,-87.66058852371779
558619,41.93345247913135,-87.65278750814606
558620,41.97312635337176,-87.78201174826677
558621,41.97361142228391,-87.7820023469623
558622,41.9966863904826,-87.76386386810722
558623,41.99674138906533,-87.76414877986466
558624,41.9850426420961,-87.76815215478615
558625,41.96144569881865,-87.71790671362758
558626,41.9212569477136,-87.79744081498372
558627,41.962278977466156,-87.71454558777357
558628,41.91879044763205,-87.76526255925924
558629,41.747057741327964,-87.70490357355871
558630,41.74769994261892,-87.7034063525741
558631,41.85611426594392,-87.64590305959435
558632,41.78219741067706,-87.72210515020575
558633,41.77151398922647,-87.72055458253034
558634,41.90614322708621,-87.75973849297701
558635,41.778378678601065,-87.76432807065346
558636,41.77614668751915,-87.76424290535151
558637,41.98473633398874,-87.74096831939823
558638,41.777538451326976,-87.78317333334049
558639,41.96660734724532,-87.74510970517807
558640,41.76858232700499,-87.65557048273514
558641,41.84893753297449,-87.71140594637026
558642,41.97027505868141,-87.79677905288422
558643,41.97660102304332,-87.65008106930962
558644,41.7477091157214,-87.72528105760847
558645,41.96013326145001,-87.75198045246195
558646,41.76235412977711,-87.6635722022492
558647,41.752552588071715,-87.70140107400667
558648,41.94598711614957,-87.7666968727008
558649,41.959304727404955,-87.72218601353336
558650,41.76175080183925,-87.70625792089503
558651,41.922673958665726,-87.7341220480167
558652,41.92426074629291,-87.73611087868458
558653,41.96303337540309,-87.71570550845554
558654,41.899534654393115,-87.76382159797295
558655,41.90578507606667,-87.63770671694121
558656,41.75077690834735,-87.72522826147906
558657,41.77398183577653,-87.60809649054609
558658,41.977475055905316,-87.77227553672417
558659,41.75433977099794,-87.72131650566295
558660,41.917113714819024,-87.75627875209793
558661,41.92462432846696,-87.724389771993
558662,41.751571060383476,-87.72531971803019
558663,41.97361142228391,-87.7820023469623
558664,41.94608421391456,-87.68353307538521
558665,41.76098908403733,-87.66382920008762
558666,41.76580035131893,-87.60572912699008
558667,42.01159765317849,-87.81628406289161
558668,42.011775177371135,-87.81656923065407
558669,41.97301856906022,-87.78201382586029
558670,41.90912692907088,-87.79830814162615
558671,41.75504427973339,-87.72231551402174
558672,41.984723006176424,-87.74523352272968
558673,41.987370265238404,-87.71252315390898
558674,41.97525809526954,-87.75199055715778
558675,41.93141405084321,-87.74740230667558
558676,41.95909169686102,-87.72170888139446
558677,41.89074321183638,-87.67519096630079
558678,41.96812245396962,-87.74901382688896
558679,41.92572911614151,-87.73649189595709
558680,41.96810709896471,-87.75023443777846
558681,41.90558355203232,-87.63671793409016
558682,41.905576729425256,-87.63710535646166
558683,41.90556960075248,-87.63748186165951
558684,41.905562950696726,-87.63784460389337
558685,41.905556434050204,-87.63820728029226
558686,41.938433458096966,-87.73615391631722
558687,41.958493383996576,-87.75746414107996
558688,41.97539693253867,-87.75150404446566
558689,41.778269708697074,-87.71798875178519
558690,42.01480762102871,-87.69036924056003
558691,42.014288210340425,-87.69037677856531
558692,42.00855601682897,-87.69751777491787
558693,41.97525733768332,-87.74784143384312
558694,41.74615932530092,-87.62301543182882
558695,41.84074529960551,-87.70750627621167
558696,42.01237133479177,-87.69039391737861
558697,41.76496201961634,-87.60569283261498
558698,41.746037957809406,-87.70365307928063
558699,41.993958019180454,-87.70694956271113
558700,41.97959355015329,-87.75858927176736
558701,41.793504752323905,-87.69819331714899
558702,41.906675893616146,-87.77537022769327
558703,41.96339375080657,-87.78215639276007
558704,41.855522831203594,-87.61584283313258
558705,41.79336654746694,-87.71942381056665
558706,41.78817434019353,-87.6913506056898
558707,41.807715767819055,-87.74300684491932
558708,41.8171024165771,-87.74355543911213
558709,41.9736544484008,-87.74179912458193
558710,41.77023454085809,-87.6661649861802
558711,41.750200118352964,-87.66843589987003
558712,41.7483806284314,-87.66839174047878
558713,41.745136339836414,-87.70333482431826
558714,41.79354466393746,-87.69592196003588
558715,41.88698554559449,-87.73579845212699
558716,41.98650987311304,-87.80098302674797
558717,41.848446930513674,-87.68539070357653
558718,41.981087168876435,-87.71474984355345
558719,41.89074321183638,-87.67519096630079
558720,41.774962153063456,-87.59386179096805
558721,41.94536367300129,-87.72679316260273
558722,41.929855074537656,-87.7089259349346
558723,41.9877486158693,-87.73816250934189
558724,41.96301252084282,-87.71579166925623
558725,41.98464848162057,-87.74539197817704
558726,41.75504427973339,-87.72231551402174
558727,41.74565617149068,-87.72691545732236
558728,41.80340153346469,-87.74074058593531
558729,41.982992379287,-87.78060169366412
558730,41.97525733768332,-87.74784143384312
558731,41.793722160777286,-87.6132426676641
558732,41.85252616560847,-87.66129006469534
558733,41.89739197410693,-87.70217769344582
558734,41.980840469404384,-87.84584353399399
558735,41.768584577903546,-87.65414566202679
558736,41.74587286151049,-87.72684995881859
558737,41.748281328914224,-87.72950648777928
558738,41.74570056870948,-87.72779487212931
558739,41.98384697958184,-87.7805870937419
558740,41.77262718696298,-87.56676653959913
558741,41.774965891771004,-87.59327817630337
558742,41.79333938998622,-87.72158332630968
558743,41.97066941660914,-87.74037607103568
558744,41.83938915451964,-87.70718206122608
558745,41.96566676828324,-87.73053531178695
558746,41.772814983860435,-87.62751136354284
558747,41.835217821870934,-87.71472952875231
558748,41.95407731133061,-87.72777576618978
558749,41.95248046720218,-87.75562728063639
558750,41.76580035131893,-87.60572912699008
558751,41.75450849255722,-87.62634497833159
558752,41.9845688940934,-87.71762001221548
558753,41.90939056630653,-87.7756631010805
558754,41.90943375455959,-87.77529039115045
558755,41.80237972961449,-87.58797940662785
558756,42.01480762102871,-87.69036924056003
558757,41.84072441185029,-87.70751469224909
558758,41.971102123546096,-87.74804372474726
558759,41.91245579066865,-87.74800880521333
558760,41.76134296429958,-87.65294905081377
558761,41.96997580641661,-87.77935899069851
558762,41.9883246918608,-87.80562037111997
558763,41.928326144027295,-87.72458327757911
558764,41.786876201170024,-87.64764346294805
558765,41.933639852381354,-87.7151290709629
558766,41.98249699318577,-87.77062828337334
558767,41.83516007387242,-87.71590591812212
558768,41.93935173030961,-87.70784659359778
558769,41.786409768907276,-87.70009301890244
558770,41.777286005816066,-87.70107452435505
558771,41.77654182258236,-87.78973509085381
558772,41.776461788741436,-87.79534678814726
558773,41.970030979783225,-87.78904973547131
558774,41.74855765274406,-87.7167217862178
558775,41.93376775550408,-87.74408325962317
558776,41.86821362895312,-87.69362485768556
558777,41.793751237212184,-87.69667114465922
558778,41.85838149144096,-87.68595704521884
558779,41.976101864114064,-87.76466649583661
558780,41.97682641386704,-87.76369799640976
558781,41.754022399434405,-87.67695065869638
558782,41.75579163788302,-87.67444311945884
558783,41.97525733768332,-87.74784143384312
558784,41.89096029026854,-87.67534887081919
558785,41.81158978732226,-87.64062209990746
558786,41.77850984333765,-87.69108651545652
558787,41.79416013844789,-87.77591673734095
558788,41.953845152831065,-87.75240892505344
558789,41.93348529691661,-87.74407189959562
558790,41.97386874779167,-87.79766651166841
558791,41.887899951867,-87.75426765393757
558792,41.88944048062581,-87.75301193244398
558793,41.77090135356488,-87.6857059609963
558794,41.79369333789257,-87.7675439319491
558795,41.908947357840674,-87.75239471684645
558796,41.96253143730011,-87.75261452675701
558797,41.81482036414885,-87.74330078332972
558798,41.74113151145611,-87.69420124423876
558799,41.9690980868394,-87.7328441988106
558800,41.97939164341345,-87.78450245800997
558801,41.937222472671024,-87.74569891352718
558802,41.76879523364659,-87.6546107304927
558803,41.741432348015095,-87.70472605323951
558804,41.93980064460757,-87.798035040831
558805,41.95779951968817,-87.75351796580271
558806,41.7766846018999,-87.79512267747465
558807,41.79333938998622,-87.72158332630968
558808,41.80322673861639,-87.66731909899322
558809,41.869164352745386,-87.70101423739423
558810,41.9104826119707,-87.7399360009841
558811,41.89466735084303,-87.71248317188413
558812,41.912764213273604,-87.79382864798542
558813,41.84715767837734,-87.71990221996352
558814,41.757732551538695,-87.66375455479708
558815,42.011550019606595,-87.81658129124789
558816,41.75578660458917,-87.6749281723781
558817,41.88241257864737,-87.75866286263333
558818,41.993964103653994,-87.70665539307328
558819,41.79333938998622,-87.72158332630968
558820,41.76858719195807,-87.71916891241786
558821,41.76880311885928,-87.71940295353481
558822,41.768579499520996,-87.71962391420229
558823,41.793531773784366,-87.69666354924965
558824,41.772910033935524,-87.6155947054327
558825,41.94234891514756,-87.76574601273039
558826,41.7840774188691,-87.59423744586539
558827,41.74371096631562,-87.61488111932323
558828,41.75424595980429,-87.6733962336928
558829,41.75271024639161,-87.7275572928372
558830,41.76475120099546,-87.67002952451611
558831,41.86821362895312,-87.69362485768556
558832,41.678536557793315,-87.60163468851181
558833,41.997325538465105,-87.80074342033295
558834,41.896823506730755,-87.76085187021822
558835,41.931733647650425,-87.73817404842006
558836,41.76880855604179,-87.7190216122604
558837,41.79627933622149,-87.72187221728024
558838,41.918942336181466,-87.75216598762364
558839,41.755193334867634,-87.72223043125709
558840,41.739482231935426,-87.70469120864408
558841,41.896771585859156,-87.72505192801907
558842,41.807530372894064,-87.7432968212423
558843,41.9454011539632,-87.72381554738955
558844,41.92945084969914,-87.77353746799807
558845,41.76012755530819,-87.66351507207256
558846,41.75626826651306,-87.66343767483288
558847,41.84012090188143,-87.70749569736721
558848,41.84057542305105,-87.70750515506364
558849,41.84074529960551,-87.70750627621167
558850,41.76580035131893,-87.60572912699008
558851,41.84747658299856,-87.67557280382414
558852,41.93534727554043,-87.73277110068159
558853,41.987601038933285,-87.76773761952545
558854,41.772910033935524,-87.6155947054327
558855,41.757732551538695,-87.66375455479708
558856,41.85493775984957,-87.72008458950238
558857,41.753372694080454,-87.72693014820221
558858,41.94503695178695,-87.7027238837487
558859,41.76580035131893,-87.60572912699008
558860,41.771215092923505,-87.61555295919148
558861,41.89826314867108,-87.77409409896333
558862,41.99302230357636,-87.741578482885
558863,41.781273925826994,-87.72270979188072
558864,41.920019554417,-87.75219520933908
558865,41.857841893289496,-87.68599815329209
558866,41.794878221573974,-87.60636581430401
558867,41.803458179510756,-87.74074213992138
558868,41.97103777714155,-87.77812558016464
558869,41.97565941894318,-87.72646128652192
558870,41.906675893616146,-87.77537022769327
558871,41.89929886181724,-87.70186669835766
558872,41.75229651337402,-87.71118189609743
558873,41.75707516455361,-87.67510054267927
558874,41.77671123704445,-87.60356049737446
558875,41.92629778189793,-87.71764895366198
558876,41.78150573682564,-87.72216578668423
558877,41.78512592935883,-87.77007232232253
558878,41.76494290930536,-87.67116517689537
558879,41.98600102662623,-87.72729272328213
558880,41.9740666445476,-87.78064095652138
558881,41.9331139390009,-87.7883511392544
558882,41.94861912120546,-87.72026986879706
558883,41.9828651982084,-87.76483483985962
558884,41.97525733768332,-87.74784143384312
558885,41.755934699907385,-87.66343265465635
558886,41.772855738686346,-87.61559310214783
558887,41.76858970527297,-87.65389620673436
558888,41.76570032018043,-87.61057226626144
558889,41.79116270312504,-87.60806112432114
558890,41.92266932917255,-87.73451531914242
558891,41.772751999466784,-87.61529670094579
558892,41.92466650126917,-87.72072428514568
558893,41.736628283167356,-87.72164008290554
558894,41.74578453994401,-87.73161078484065
558895,41.937579233935296,-87.78116736529076
558896,41.944630239430325,-87.75948032922689
558897,41.93529058783646,-87.73034829754101
558898,41.97388964157851,-87.79524277995253
558899,41.935155050109955,-87.71222110424213
558900,41.92466650126917,-87.72072428514568
558901,41.92466650126917,-87.72072428514568
558902,41.97147869879308,-87.79628973784233
558903,41.97363671827145,-87.84375090063926
558904,41.912967970664575,-87.77549303428259
558905,41.93103637191464,-87.73908125288145
558906,41.954020826585065,-87.72777414748239
558907,41.85668453269224,-87.70838195803043
558908,41.793757841260856,-87.69630452818559
558909,41.92883629607442,-87.73659432461695
558910,41.793757841260856,-87.69630452818559
558911,41.9082838361291,-87.75115435611528
558912,41.99105023184664,-87.78514800912055
558913,41.99097607871624,-87.78528999146276
558914,41.958936954862644,-87.7345164891036
558915,41.93103637191464,-87.73908125288145
558916,41.93495925523581,-87.7395084078022
558917,41.936200048863846,-87.74697932699878
558918,41.92883629607442,-87.73659432461695
558919,41.875069288227074,-87.6838590184568
558920,41.92451489119386,-87.71525509622292
558921,41.803458179510756,-87.74074213992138
558922,41.9901732419461,-87.784275891248
558923,41.95756116780062,-87.75743590668478
558924,41.96278649852479,-87.71762967898323
558925,41.931412942453306,-87.74747868765901
558926,41.957434910074205,-87.75743177885631
558927,41.75592928707056,-87.61811587179989
558928,41.95744026533466,-87.75713775028075
558929,41.76529873153059,-87.60569845044323
558930,41.96248776791256,-87.7430551858981
558931,41.97363671827145,-87.84375090063926
558932,41.75462656943706,-87.72230942697641
558933,41.74931274973654,-87.72789313400959
558934,41.74581637681214,-87.72641776524712
558935,41.84919152598544,-87.61228855745007
558936,41.97722448768446,-87.76315916643782
558937,41.97850987980711,-87.76142766036531
558938,42.00413243013951,-87.69385727503294
558939,41.747430680150025,-87.72753860678063
558940,41.910274714820645,-87.73963541032444
558941,41.962377105952676,-87.7525916182597
558942,41.96300346408718,-87.71779310838262
558943,41.963024428695576,-87.71638333128081
558944,41.95040467685926,-87.74993174354454
558945,41.962821361802355,-87.7151063822632
558946,41.963064219629324,-87.71326138280679
558947,41.775642249324655,-87.78778772362774
558948,41.76524693623972,-87.60540377323427
558949,41.915420791342285,-87.72888489848373
558950,41.856610419495226,-87.66113811543836
558951,41.76858970527297,-87.65389620673436
558952,41.946145637450975,-87.68324075346615
558953,41.981084934003626,-87.76101278465134
558954,41.76580035131893,-87.60572912699008
558955,41.772814983860435,-87.62751136354284
558956,41.929688503945606,-87.71698607968996
558957,41.98674506764243,-87.71279838244081
558958,41.79330611598124,-87.71372793416954
558959,41.736467489627415,-87.73984728001865
558960,41.867125250673034,-87.64706480829867
558961,41.735061015763776,-87.7395066317045
558962,41.754357085701145,-87.70997798366194
558963,41.89871758251326,-87.6941661586976
558964,41.782187775751616,-87.72422848756462
558965,41.9514102244053,-87.7514737320566
558967,41.86938745898429,-87.7056173435678
558968,41.73563108521096,-87.68298255638314
558969,41.93898423472649,-87.72730647028233
558970,41.79309772770218,-87.61100048596322
558971,41.93725352236356,-87.73611545224976
558972,41.971162549140246,-87.73940949867006
558973,41.75450849255722,-87.62634497833159
558974,41.867594625045136,-87.62249747392404
558975,41.97734865929292,-87.77338001238701
558976,41.97734865929292,-87.77338001238701
558977,41.74723552388105,-87.62304526873585
558978,41.91538368173736,-87.77557818517691
558979,41.890128533708776,-87.68653020852005
558980,41.77220863346981,-87.61528612654351
558981,41.8566573419755,-87.70845932873169
558982,41.8566573419755,-87.70845932873169
558983,41.8566573419755,-87.70845932873169
558984,41.924177401381975,-87.75922429025866
558985,41.931412942453306,-87.74747868765901
558986,41.83983701297027,-87.64160316281286
558987,41.91525148057489,-87.74317232374166
558988,41.92003473245597,-87.74880407672507
558989,41.97019190516428,-87.72460363383156
558990,41.812761363531926,-87.63847045345044
558991,41.86770376896242,-87.69700930034769
558992,41.97810436474405,-87.75386605106439
558993,41.97779167548653,-87.75137830089682
558994,41.97869536500696,-87.7521236184988
558995,41.933605676923044,-87.7359992417511
558996,41.93362997145329,-87.73397716307149
558997,41.75504427973339,-87.72231551402174
558998,41.97886726936004,-87.7485912854387
558999,41.95429934338434,-87.75906207099614
559000,41.90954349905464,-87.77554493042423
559001,41.96365636861736,-87.74284642095287
559002,41.875069288227074,-87.6838590184568
559003,41.85792104420075,-87.72016988192689
559004,41.99126714899314,-87.78524578429048
559005,41.99724053590238,-87.76366894356094
559006,41.9089614640904,-87.75116894885065
559007,41.97509213182376,-87.75172421762659
559008,41.96303337540309,-87.71570550845554
559009,41.87704559359551,-87.7378851869078
559010,41.97248936694202,-87.84667045175286
559011,41.79331497270535,-87.72309904605234
559012,41.80340603844245,-87.74044723762732
559013,41.9351797105021,-87.75529377403275
559014,41.93518492924417,-87.75491280002731
559015,41.93517866660197,-87.75536996882809
559016,41.93495293908291,-87.75582176464249
559017,41.84919152598544,-87.61228855745007
559018,41.928303412527946,-87.72299472268604
559019,41.87758694567265,-87.76187836775587
559020,41.889601516519534,-87.68651144428524
559021,41.77220863346981,-87.61528612654351
559022,41.997887296170724,-87.81256247572905
559023,41.856538612667464,-87.66142972193715
559024,41.75504427973339,-87.72231551402174
559025,41.77188402771193,-87.68358840206335
559026,41.76934561547817,-87.61066169217182
559027,41.77281768355153,-87.63002448516188
559028,41.802314913594756,-87.5949450885658
559029,41.801953990719035,-87.5878541097531
559030,41.853813182184155,-87.71976122662535
559031,41.96014987446526,-87.73965478711433
559032,41.793061893126655,-87.6081342268544
559033,41.97998355458758,-87.75341031585383
559034,41.94828560684144,-87.7251561560664
559035,41.76673978369335,-87.7247518536212
559036,41.769356626010364,-87.73120201092057
559037,41.767812801878,-87.72486548927364
559038,41.98354578581903,-87.71391926888113
559039,41.7781653547373,-87.76159683706793
559040,41.93518179815068,-87.75514138443633
559041,41.834375032682985,-87.71710567274016
559042,41.69237226910351,-87.66061133811097
559043,41.87643817408252,-87.69359005198864
559044,41.753952105219724,-87.67737066809877
559045,41.97169052632492,-87.76806244878469
559046,41.80286084395557,-87.68461437659742
559047,41.95430431974604,-87.72778253862339
559048,41.84639583107396,-87.71133302442287
559049,41.84269435235721,-87.69462760823406
559050,41.99238157142312,-87.8038533996307
559051,41.780844381892,-87.69358705320631
559052,41.77880459651432,-87.71055524648862
559053,41.88976024415761,-87.73811161531117
559054,41.924513771872284,-87.71533811503346
559055,41.75479769518538,-87.67462449664818
559056,41.92081796836447,-87.71816194533052
559057,41.77188402771193,-87.68358840206335
559058,41.930943660654904,-87.75655059330492
559059,41.985048338453936,-87.69935775396691
559060,41.896757649399404,-87.7608524078084
559061,41.89858320359478,-87.76091530416487
559062,41.74748504579724,-87.60732693540022
559063,41.99366759828799,-87.81121668455557
559064,41.79116270312504,-87.60806112432114
559065,41.968017612058986,-87.73031499176952
559066,41.941509112182985,-87.81426296145321
559067,41.94156044201926,-87.81163801247038
559068,41.99158537293065,-87.75423405811462
559069,41.72526858397682,-87.66834391082661
559070,41.72498894809947,-87.66806475896128
559071,41.90759053602864,-87.77084392523552
559072,41.985048338453936,-87.69935775396691
559073,41.98781168488866,-87.7675193004397
559074,41.76934561547817,-87.61066169217182
559075,41.867594625045136,-87.62249747392404
559076,41.84789235474472,-87.71992137698628
559077,41.867594625045136,-87.62249747392404
559078,41.83913933169418,-87.68539358845226
559079,41.793757841260856,-87.69630452818559
559080,41.79123325893264,-87.60629821318207
559081,41.812720202446755,-87.74344218117716
559082,41.84635775707015,-87.71158212868927
559083,41.91515210857251,-87.80428698337221
559084,41.89284426351002,-87.76156313729523
559086,41.93208123716502,-87.69633290011383
559087,41.91765037366156,-87.73132462887962
559088,41.909874642469894,-87.7881420706419
559089,41.76898283121224,-87.72968310127041
559090,41.7690767310941,-87.72632162201845
559091,41.92945084969914,-87.77353746799807
559092,41.791585415659135,-87.60827964561489
559093,41.77261549491065,-87.62506406944074
559094,41.772855738686346,-87.61559310214783
559095,41.77485224681809,-87.79435797002206
559096,41.867381121672004,-87.62194851834732
559097,41.867381121672004,-87.62194851834732
559098,41.875069288227074,-87.6838590184568
559099,41.958139919352185,-87.7574532985066
559100,41.95040467685926,-87.74993174354454
559101,41.96281387552072,-87.71570055529615
559102,41.962997755862034,-87.71815101669017
559103,41.96118761595732,-87.71573713846811
